,x,y,label
62,0.20564537110866804,-0.6388043968524957,1
63,0.9303415004663543,-0.3324677480962505,0
64,-0.8887214547562716,0.5492326442693864,0
65,0.9557134619918153,-0.296433184303582,0
66,0.4779035227092036,0.7152306924394387,1
67,0.19158928545749662,-0.896445685350672,0
68,-0.6329052011460519,0.40926315340574265,1
69,-0.6847604046116331,0.646660891854402,0
70,-0.6017913169544512,-0.37340955776977364,1
71,-0.4482176172487646,-0.8498777603952883,0
72,0.7359663216776187,-0.4350969347460164,1
73,-0.14281095017088186,-0.9728201734300388,0
74,-0.5790877998377926,-0.3491032853550659,1
75,-0.8352623293675444,-0.3347064960256008,0
76,0.5911716802353046,0.7268793248854732,0
77,-0.33997627417479814,0.9010118854872236,0
78,0.2761737777908019,-0.8029549790078927,1
79,0.49380218713380314,-0.7791725937638528,0
80,-0.8164550583580544,0.6180314572416704,0
81,-0.5171643230432107,-0.7470005149275711,0
82,0.7170424097911559,-0.7258727565656115,0
83,0.3958405567728936,-0.9187688093684062,0
84,0.6646227687849354,0.543148409532185,1
85,-0.4830258295419665,0.6677879843151512,1
86,-0.2505704179262007,-0.8902044232984038,0
87,-0.4720640858293264,0.7966792072924503,0
88,-0.6947961977279622,-0.1889209538027619,1
89,0.5858840542627003,0.5005205019730576,1
90,0.7252216622766572,-0.6509686142625705,0
91,0.6006174860038518,-0.47320825827083896,1
92,0.577738840438546,-0.5123367312251536,1
93,-0.3682505297047586,-0.6662724870666773,1
94,-0.44806360126424466,-0.5543621568411301,1
95,-0.9364272567898514,0.1623548445518147,0
96,0.43244189078716005,-0.9076432495083834,0
97,0.5230264950283559,0.4815274700967509,1
98,-0.24832823889933525,0.998729062984012,0
99,-0.0748152207799558,-0.9294045100878713,0
100,-0.45454834041513714,0.6331759406055367,1
101,0.7223013174460128,-0.19570193254643675,1
102,0.8596253471178485,0.4407960467473381,0
103,-0.6334635668874178,-0.6194609538324127,0
104,0.43891813978687844,0.7337948442387888,1
105,-0.7858557893921212,0.31635354775768887,1
106,0.04004775608249098,0.778838405157492,1
107,0.5850787832948174,-0.7720642092251169,0
108,-0.9530202343394674,-0.08471673793616323,0
109,0.11435158986494892,-0.9857246030405595,0
110,-0.6692667054257441,-0.2746431399195861,1
111,0.37510424634654244,-0.6313566272780995,1
112,0.6446437830031873,-0.3992855022042266,1
113,-0.2540259462241989,0.8906902168468234,0
114,-0.418622410539204,-0.6474562689270345,1
115,0.14538073524323505,1.0,0
116,0.11320535912662696,0.7658154341577373,1
117,-0.33073725773775353,0.939440892145764,0
118,-0.2344665086053385,0.7518447021061611,1
119,0.41919396291318,0.6801948708222062,1
120,-0.7316068677226681,0.06702869173615539,1
121,0.29297043321496524,-0.9665763460970146,0
122,0.5897069394884217,0.36488738438562957,1
123,0.7040646872934366,-0.0755331662501527,1
124,-0.8956829400024036,0.12420952730681337,0
125,0.16252108080793382,-0.8738797099658852,1
126,-0.288465347031931,-0.8196568425634334,0
127,0.6984244363574381,-0.18251888981193443,1
128,-0.6081898943290035,0.5053841963442367,1
129,-0.7894486958345612,-0.44720605786523215,0
130,0.6923420767461047,0.2665365588747771,1
131,0.12799188664541175,-0.8920138590267851,0
132,0.03810717374899906,-0.7649570892332969,1
133,0.7305021294215439,0.5830131963394302,0
134,-0.0835699015332221,0.7796534130414537,1
135,0.9702709111827666,-0.037590070024145834,0
136,0.995675627900541,0.22831118083319826,0
137,-0.2244097549452416,-0.7527111389829095,1
138,0.821860128044506,0.5748744236595494,0
139,-0.427605223097306,0.8709885829899906,0
140,-0.6449742478908611,-0.3302914134376302,1
141,0.5591445163260124,0.8736033120844753,0
142,-0.1377390317245967,0.8431578796633797,0
143,-0.9414658470536414,0.5011357334106911,0
144,-0.3435030982197323,0.753301899223152,0
145,-0.8838578193312572,0.3894481738213975,0
146,-0.9157757930474446,-0.0079957137490392,0
147,-1.0,-0.020528863695194112,0
148,0.3419616132142265,0.892456702789725,0
149,-0.5820030185533575,-0.5149477174733303,1
150,0.7268327286632098,0.2616435632599661,1
151,-0.3002056678632286,-0.8848523294924512,0
152,0.43085579633745097,-0.6563046260187859,1
153,-0.7001433480116904,-0.14098471009369493,1
154,0.13187467876161385,0.917016514664553,0
155,0.2693033890604887,0.7799605519868089,1
156,-0.520950343545759,0.5997534927273644,1
157,-0.7586659986905517,0.710184522751903,0
158,0.9055355783599037,-0.2150049445950611,0
159,-0.013151750459112248,-1.0,0
160,0.7138613561464083,0.1913837697457044,1
161,0.18056775540493702,-0.9413951423003803,0
162,0.7848261459059334,-0.42577232252607305,0
163,0.44148169590861736,0.5741873902930812,1
164,-0.6762783244288184,-0.256314370537498,1
165,-0.8545431638064174,-0.27099670629050343,0
166,-0.6151230979827848,-0.5283054760510019,1
167,0.7288979939297768,0.7822231259163219,0
168,0.6370817341773959,-0.2817933426143843,1
169,0.5593009753050896,0.7911139489543537,0
170,0.6794437485855943,0.6308681236579907,0
171,0.04238642703714143,-0.8462151533015488,1
172,-0.5467541482738723,-0.740772957290453,0
173,-0.8177970183068065,0.2537953425044588,0
174,-0.09627984168369859,0.9954953217847838,0
175,-0.7132948546996158,-0.6740855154639578,0
176,-0.3228233391680983,0.6402116630696539,1
177,-0.7051589148792886,0.3611356181372403,1
178,0.8299599430626677,0.13297070105692677,1
179,0.3476647388739957,0.7289648932099134,1
180,0.33765121031517487,-0.7013273310882437,1
181,0.4374581698796847,0.9135428004113526,0
182,-0.5367021539459363,-0.5696943787921981,1
183,0.7895280440060638,-0.12486543565701916,1
184,0.11109642869617173,-0.730060472676675,1
185,-0.5513276808681024,-0.8311327171451176,0
186,0.3168033471286108,0.7239509154281181,1
187,0.8860458220310101,0.44566586275868014,0
188,-0.2805942954336556,-0.6358967372522821,1
189,-0.29560703426991747,0.7343963638828224,1
190,0.06817137985604901,-0.7324076826046743,1
191,-0.7619484974650351,0.24230508541784931,1
192,-0.8751831774779878,-0.11888716752080492,0
193,-0.24221102515947207,0.7625199967141418,1
194,-0.7597865554595694,-0.11293927278173657,1
195,-0.785197830986432,0.5190257397409662,1
196,-0.8407552121511688,0.40769443254799026,0
197,-0.057557805886978355,-0.8003259394054345,1
198,-0.36332962688909176,-0.5165219355486783,1
199,-0.574985171978809,0.6264810913605204,0
